transactiondate,product,product_GBU,yearmth,customer_no,billto_customer_name,Extract_Number,customer_no_dupes,bill_to_custname_wo_dupes,st_customer_name,st_customer_no,invoice_no,invoice_type,revenue,cost,Quantity,sale_amount,Profit-Loss
1/4/2023,Traxi,CI,202301,1061743,NHS Greater Glasgow & Clyde Finance Department,,1061743,NHS Greater Glasgow & Clyde Finance Department,C/O NHSGGC (SOUTH) CENTRAL STORESMargaret Morton,20170837,90374321,Invoice,305.62,40.75,5,1528.1,1487.35
1/4/2023,Traxi,CI,202301,1061743,NHS Greater Glasgow & Clyde Finance Department,,1061743,NHS Greater Glasgow & Clyde Finance Department,C/O NHSGGC (SOUTH) CENTRAL STORESMargaret Morton,20170837,90374321,Invoice,977.74,150.27,20,19554.8,19404.53
1/4/2023,Kiwi,CI,202301,1061762,Aneurin Bevan Local Health Board 342049 Accounts Payable,,1061762,Aneurin Bevan Local Health Board 342049 Accounts Payable,324551 GUH R and D StoresGrange University Hospital,20166842,90374324,Invoice,378.12,50.05,10,3781.2,3731.15
1/4/2023,Freight UR,Uro,202301,1079255,Wiener Gesundheitsverbund,,1079255,Wiener Gesundheitsverbund,Unternehmung Wiener GesundheitsverbundKlinik FloridsdorfAnliefer. über die Ruthnergasse 2,20155363,90373979,Credit Memo,-21.5,0,-1,21.5,21.5
1/4/2023,Freight UR,Uro,202301,1061206,Hôpital Nord Franche-Comte,,1061206,Hôpital Nord Franche-Comte,Hôpital Nord Franche-ComtePôle Logistique / Mag Gal / PHARMA,20155873,90373981,Credit Memo,-21.58,0,-1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1061206,Hôpital Nord Franche-Comte,,1061206,Hôpital Nord Franche-Comte,Hôpital Nord Franche-ComtePôle Logistique Hospitalier - Pharmacie,20151660,90373983,Credit Memo,-21.58,0,-1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1061206,Hôpital Nord Franche-Comte,,1061206,Hôpital Nord Franche-Comte,Hôpital Nord Franche-ComtePôle Logistique Hospitalier - Pharmacie,20151660,90373985,Credit Memo,-21.58,0,-1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1069689,Hôpital Nord Franche-Comte Pole Logistique-Service Pharmacie,,1069689,Hôpital Nord Franche-Comte Pole Logistique-Service Pharmacie,Hôpital Nord Franche-ComtePôle Logistique Hospitalier - Pharmacie,20151660,90373987,Credit Memo,-21.58,0,-1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1061206,Hôpital Nord Franche-Comte,,1061206,Hôpital Nord Franche-Comte,Hôpital Nord Franche-ComtePôle Logistique Hospitalier - Pharmacie,20151660,90373990,Credit Memo,-21.58,0,-1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1061206,Hôpital Nord Franche-Comte,,1061206,Hôpital Nord Franche-Comte,Hôpital Nord Franche-ComtePôle Logistique / Mag Gal / PHARMA,20155873,90373993,Debit Memo,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1059349,Kliniken im Naturpark Altmühltal KU des LK Eichstätt A.d.ö.R.,,1059349,Kliniken im Naturpark Altmühltal KU des LK Eichstätt A.d.ö.R.,Klinik KöschingKreißsaal,20153109,90373994,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060785,SMS medipool GmbH,,1060785,SMS medipool GmbH,SMS medipool GmbHWarenannahme,20154600,90373995,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089833,Ev. Diakonissenanstalt SP-MA-DÜW K.d.ö.R Rechnungsprüfung (RP),,1089833,Ev. Diakonissenanstalt SP-MA-DÜW K.d.ö.R Rechnungsprüfung (RP),Ev. Diakonissenanstalt SP-MA-DÜW K.d.ö.RZentrallager/RulandstraßeWarenanlieferung über Schrankenanlage,20154842,90373999,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089833,Ev. Diakonissenanstalt SP-MA-DÜW K.d.ö.R Rechnungsprüfung (RP),,1089833,Ev. Diakonissenanstalt SP-MA-DÜW K.d.ö.R Rechnungsprüfung (RP),Ev. Diakonissenanstalt SP-MA-DÜW K.d.ö.RZentrallager/RulandstraßeWarenanlieferung über Schrankenanlage,20154842,90374000,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1069976,Schwarzwald-Baar Klinikum VS GmbH Verwaltung,,1069976,Schwarzwald-Baar Klinikum VS GmbH Verwaltung,Schwarzwald-Baar Klinikum VS GmbHZentrallager,20154015,90374001,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1059433,KKB Ilmtalklinik Pfaffenhofen GmbH,,1059433,KKB Ilmtalklinik Pfaffenhofen GmbH,Illmtalklinik GmbHZentrallager,20153226,90374002,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1059433,KKB Ilmtalklinik Pfaffenhofen GmbH,,1059433,KKB Ilmtalklinik Pfaffenhofen GmbH,Ilmtalklinik GmbHZentrallager,1059433,90374003,Invoice,17.99,0,1,17.99,17.99
1/4/2023,Freight UR,Uro,202301,1060253,Helios Beschaffungsmanagement GmbH,,1060253,Helios Beschaffungsmanagement GmbH,Helios Klinikum MeiningenMGN GYN OP stationär M12,20155870,90374004,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060253,Helios Beschaffungsmanagement GmbH,,1060253,Helios Beschaffungsmanagement GmbH,"Helios Kliniken SchwerinZentrale Warenannahme, Rampe Haus 9",20155471,90374005,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060253,Helios Beschaffungsmanagement GmbH,,1060253,Helios Beschaffungsmanagement GmbH,Helios Klinikum WuppertalZentrallager,20152090,90374006,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089734,Johannesstift Diakonie Services GmbH Zentrale Dienste Finanzen/0041,,1089734,Johannesstift Diakonie Services GmbH Zentrale Dienste Finanzen/0041,"Johannesstift Diakonie Services GmbHLogistikzentrum Gesundheit, Halle 8",20152084,90374007,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060262,Universitätsklinikum Brandenburg an der Havel GmbH / ZLAG,,1060262,Universitätsklinikum Brandenburg an der Havel GmbH / ZLAG,Städt. Klinikum Brandenburg GmbHZentrallager - ZLAG,20154442,90374008,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1069860,Klinikum Südstadt Rostock Material- und Versorgungswissenscha,,1069860,Klinikum Südstadt Rostock Material- und Versorgungswissenscha,Klinikum Südstadt RostockMaterial- und Versorgungswirtschaft,20155867,90374010,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060380,Apotheke Im Medico Dr. Klaus Michels e.K.,,1060380,Apotheke Im Medico Dr. Klaus Michels e.K.,Apotheke Im MediCoDr. Klaus Michels e.K.,1060380,90374013,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060390,Katholische Hospitalvereinigung Ostwestfalen gem. GmbH,,1060390,Katholische Hospitalvereinigung Ostwestfalen gem. GmbH,KHO gem. GmbHMaterialwirtschaft - Zentrallager,1060390,90374014,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060411,St. Josefs Krankenhaus Balserische Stiftung gGmbH,,1060411,St. Josefs Krankenhaus Balserische Stiftung gGmbH,St. Josefs Krankenhaus BalserischeStiftung gGmbH - Abt. Einkauf,1060411,90374015,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1069492,Universitätsklinikum Essen AöR Rechnungsbüro,,1069492,Universitätsklinikum Essen AöR Rechnungsbüro,"Universitätsklinikum Essen AöRFrauenklinik EG, R. 004Hr. Buderath, Tel.-85293",20156227,90374016,Invoice,43.16,0,1,43.16,43.16
1/4/2023,Freight UR,Uro,202301,1069287,Stiftungsklinikum Proselis gGmbH Einkauf / Rechnungseingang,,1069287,Stiftungsklinikum Proselis gGmbH Einkauf / Rechnungseingang,Stiftungsklinikum Proselis gGmbHZentrallager,20152423,90374017,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060552,ProServ Rhein - Erft GmbH Einkauf,,1060552,ProServ Rhein - Erft GmbH Einkauf,ProServ Rhein - Erft GmbHEinkauf,1060552,90374018,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1070349,Kreiskrankenhaus Mechernich GmbH Zentraleinkauf,,1070349,Kreiskrankenhaus Mechernich GmbH Zentraleinkauf,Kreiskrankenhaus Mechernich GmbHZentrallager,20153991,90374019,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060659,Agaplesion Logistikzentrum gGmbH,,1060659,Agaplesion Logistikzentrum gGmbH,AGAPLESION LOGISTIKZENTRUM gGmbhWareneingang Tor 7 - 10,20155027,90374022,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1069898,Marienhaus Dienstleistungen GmbH BUK0952,,1069898,Marienhaus Dienstleistungen GmbH BUK0952,St. Josef KohlhofKreißsaal,20152227,90374026,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1069898,Marienhaus Dienstleistungen GmbH BUK0952,,1069898,Marienhaus Dienstleistungen GmbH BUK0952,St. Eisabeth NeuwiedMarienhaus Klininkum,20156129,90374027,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1069898,Marienhaus Dienstleistungen GmbH BUK0952,,1069898,Marienhaus Dienstleistungen GmbH BUK0952,Marienhaus Kliniken GmbHKrankenhaus Hetzelstift,20171028,90374028,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060698,Klinikum Worms gGmbH,,1060698,Klinikum Worms gGmbH,Klinikum Worms gGmbHZentrallager/Wirtschaftshof,20152126,90374029,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1069829,Klinikum Passau Rechnungseingang,,1069829,Klinikum Passau Rechnungseingang,Klinikum Passau44 STAT. ENTBINDUNGS / GYN,20155964,90374036,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1060873,Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH,,1060873,Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH,Steigerwaldklinik BurgebrachEndoskopie,20152934,90374037,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1083502,Helios Klinik Blankenhain,,1083502,Helios Klinik Blankenhain,VAMED VSB-Medizintechnik Mitte GmbHc/o Helios Klinik Blankenhain,1083502,90374039,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1087472,Praxis für Urologie Dres. Rödder / Neumann / Reiß,,1087472,Praxis für Urologie Dres. Rödder / Neumann / Reiß,Praxis für Urologie in Winsen/Luhe,1087472,90374040,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1088967,Vinzenz von Paul Kliniken gGmbH Marienhospital Stuttgart,,1088967,Vinzenz von Paul Kliniken gGmbH Marienhospital Stuttgart,Vinzenz von Paul Kliniken gGmbHMarienhospital StuttgartMedicallager der Apotheke,1088967,90374041,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089209,Zollernalb Klinikum gGmbH Finanzabteilung,,1089209,Zollernalb Klinikum gGmbH Finanzabteilung,Zollernalb Klinikum gGmbHKrankenhaus Albstadt/Zentrallager,20169930,90374042,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089086,Klinikum Konstanz GmbH Zentralapotheke im GLKN,,1089086,Klinikum Konstanz GmbH Zentralapotheke im GLKN,Klinikum Konstanz GmbHZentrallager,1089086,90374044,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089260,Krankenhaus Saarlouis vom DRK Einkauf,,1089260,Krankenhaus Saarlouis vom DRK Einkauf,Krankenhaus Saarlouis vom DRKZentrallager,20170090,90374046,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089271,Malteser Krankenhaus St. Johannes Einkauf/Verwaltung,,1089271,Malteser Krankenhaus St. Johannes Einkauf/Verwaltung,St. Johannes KrankenhausKM_Einkauf / OP,20170115,90374047,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1108696,Urologicum Osnabrück,,1108696,Urologicum Osnabrück,Urologicum Osnabrück,1108696,90374049,Invoice,84.06,0,1,84.06,84.06
1/4/2023,Freight UR,Uro,202301,1059259,City Hospitals Independent Commercial Entreprises Ltd,,1059259,City Hospitals Independent Commercial Entreprises Ltd,City Hospitals90P09A - Goods Reception,20154470,90374050,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1069806,Swansea Bay University Health Board NWSSP Accounts Payable,,1069806,Swansea Bay University Health Board NWSSP Accounts Payable,"Swansea Bay University Health BoardProcurement R and D Store, Morriston Hosp",20155154,90374051,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1059559,KCH Interventional Facilities Management,,1059559,KCH Interventional Facilities Management,KCH Interventional Facilities ManagementZq0000 - PRUH Receipt And Distribution,20154852,90374052,Invoice,18.22,0,1,18.22,18.22
1/4/2023,Freight UR,Uro,202301,1070237,University Hospitals Of Derby & Bur Royal Derby Hospital - Finance Depa,,1070237,University Hospitals Of Derby & Bur Royal Derby Hospital - Finance Depa,"University Hospitals Of Derby and BurtonR and D, Kings Treatment Centre",20154809,90374053,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1069727,Royal Brompton Harefield Clinical Group,,1069727,Royal Brompton Harefield Clinical Group,Royal BromptonHarefield Clinical Group,20155644,90374054,Invoice,10.4,0,1,10.4,10.4
1/4/2023,Freight UR,Uro,202301,1059678,Royal Brompton Harefield Clinical Group,,1059678,Royal Brompton Harefield Clinical Group,Royal BromptonHarefield Clinical Group,20155644,90374055,Invoice,7.83,0,1,7.83,7.83
1/4/2023,Freight UR,Uro,202301,1070385,"University Hospitals Sussex NHS FT Creditors Payments Level A4, Bright",,1070385,"University Hospitals Sussex NHS FT Creditors Payments Level A4, Bright",University Hospitals Sussex NHS FTChart of Accounts OutpatientsC/O General Store,20166641,90374056,Invoice,13.53,0,1,13.53,13.53
1/4/2023,Freight UR,Uro,202301,1069417,Oxford University Hospitals NHS FT Accounts Payable,,1069417,Oxford University Hospitals NHS FT Accounts Payable,"Oxford University Hospitals NHS FTHUT 30, Receipt And Distribution",20153526,90374057,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061743,NHS Greater Glasgow & Clyde Finance Department,,1061743,NHS Greater Glasgow & Clyde Finance Department,Glasgow NHS TrustGeneral Store,20163578,90374058,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061743,NHS Greater Glasgow & Clyde Finance Department,,1061743,NHS Greater Glasgow & Clyde Finance Department,Glasgow NHS TrustGeneral StoreRHC Lung Function - Clare Reid,20163578,90374059,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061748,"Buckinghamshire Hospitals NHS Trust Accounts Payable, Amersham Hospital",,1061748,"Buckinghamshire Hospitals NHS Trust Accounts Payable, Amersham Hospital",Buckinghamshire Hospitals NHS TrustSmh New Wing Theatre - General Stores,20155564,90374060,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061751,Alder Hey Children's NHS FT Finance Department,,1061751,Alder Hey Children's NHS FT Finance Department,Alder Hey Children's NHS FTDeliveries,20155998,90374061,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061751,Alder Hey Children's NHS FT Finance Department,,1061751,Alder Hey Children's NHS FT Finance Department,Alder Hey Children's NHS FTDeliveries,20155998,90374062,Invoice,6.89,0,1,6.89,6.89
1/4/2023,Freight UR,Uro,202301,1061751,Alder Hey Children's NHS FT Finance Department,,1061751,Alder Hey Children's NHS FT Finance Department,Alder Hey Children's NHS FTDeliveries,20155998,90374063,Invoice,9.18,0,1,9.18,9.18
1/4/2023,Freight UR,Uro,202301,1061759,Mid Cheshire Hospitals NHS FT Leighton Hospital,,1061759,Mid Cheshire Hospitals NHS FT Leighton Hospital,"Mid Cheshire Hospitals NHS FTReceipt and Distribution,Leighton Hospital",20154899,90374064,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061775,"Mid and South Essex NHS FT Finance Department, Britannia House",,1061775,"Mid and South Essex NHS FT Finance Department, Britannia House",Basildon and Thurrock HospitalBasildon Goods Receiving/Stores (Th),20155094,90374065,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061786,Great Ormond Street Hospital NHS Trust Finance Department,,1061786,Great Ormond Street Hospital NHS Trust Finance Department,Great Ormond Street Hospital NHS TrustGosh Trust Stores,20151684,90374066,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061786,Great Ormond Street Hospital NHS Trust Finance Department,,1061786,Great Ormond Street Hospital NHS Trust Finance Department,Great Ormond Street Hospital NHS TrustGosh Trust Stores,20151684,90374067,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061790,Great Western Hospital NHS FT RN3 Payables 7435,,1061790,Great Western Hospital NHS FT RN3 Payables 7435,Great Western Hospital NHS FTGWH Central Stores,20155337,90374068,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061792,Uni Hospitals Southampton NHS FT Finance Department,,1061792,Uni Hospitals Southampton NHS FT Finance Department,"Uni Hospitals Southampton NHS FTCentral Store, G1 Child Health, Level B",20155135,90374069,Invoice,10.49,0,1,10.49,10.49
1/4/2023,Freight UR,Uro,202301,1061794,Lewisham & Greenwich NHS trust RJ2 Payables 4715,,1061794,Lewisham & Greenwich NHS trust RJ2 Payables 4715,The Lewisham and Greenwich NHS TrustMain Stores Delivery Point A,20153356,90374070,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061795,"Barking - Havering & Redbridge RF4 Payables 6615,",,1061795,"Barking - Havering & Redbridge RF4 Payables 6615,",Barking - Havering and RedbridgeQueens Hospital,20151404,90374071,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061795,"Barking - Havering & Redbridge RF4 Payables 6615,",,1061795,"Barking - Havering & Redbridge RF4 Payables 6615,",Barking - Havering and RedbridgeQueens Hospital,20151404,90374072,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061801,Plymouth Hospitals NHS Trust RK9 PAYABLES 6355,,1061801,Plymouth Hospitals NHS Trust RK9 PAYABLES 6355,"Plymouth Hospitals NHS TrustGoods Inward Department, Level 02",20155768,90374073,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061813,Nuffield Health The Account Department,,1061813,Nuffield Health The Account Department,Nuffield Leeds HospitalMain Stores,20168649,90374074,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061833,Hull University Teaching Hospitals NHS Trust,,1061833,Hull University Teaching Hospitals NHS Trust,"Hull University Teaching HospitalsGoods Inward,Cardiac and Surgical Building",20155302,90374075,Invoice,9.18,0,1,9.18,9.18
1/4/2023,Freight UR,Uro,202301,1061844,Lanarkshire NHS Kirkfield Cottage,,1061844,Lanarkshire NHS Kirkfield Cottage,Lanarkshire NHSLtw3 Gen Theatres Main Store,20155501,90374076,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061846,United Lincolnshire Hospitals NHS Trust,,1061846,United Lincolnshire Hospitals NHS Trust,Central Goods Rcpt Point-LincLincoln County Hospital,20170280,90374077,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1070164,Newcastle Upon Tyne Hospitals Accounts Payable Invoicing,,1070164,Newcastle Upon Tyne Hospitals Accounts Payable Invoicing,Newcastle Upon Tyne HospitalsDecanting Store,20152772,90374078,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061898,South Tees NHS FT,,1061898,South Tees NHS FT,"South Tees NHS FTFriarage Hospital, Logistical Delivery C",20156312,90374081,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061924,York and Scarborough Teaching Hospitals NHS Foundation Trust,,1061924,York and Scarborough Teaching Hospitals NHS Foundation Trust,York Teaching Hospital NHS FTReceipt And Distribution Point 388180,20154815,90374082,Invoice,18.36,0,1,18.36,18.36
1/4/2023,Freight UR,Uro,202301,1061461,Fondation Saint-François,,1061461,Fondation Saint-François,Fondation Saint-FrançoisPharmacie 3ème étage,1061461,90374108,Invoice,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1061595,Dr Patrick Congard,,1061595,Dr Patrick Congard,Dr Patrick Congard,1061595,90374112,Invoice,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1083912,Polyclinique de Blois,,1083912,Polyclinique de Blois,Polyclinique de BloisService Pharmacie,1083912,90374114,Invoice,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1108423,scm Saint Germain l'Auxerrois,,1108423,scm Saint Germain l'Auxerrois,scm Saint Germain l'Auxerrois,1108423,90374115,Invoice,0.29,0,1,0.29,0.29
1/4/2023,Freight UR,Uro,202301,1060175,Unilabs SA Comptabilite Fournisseurs,,1060175,Unilabs SA Comptabilite Fournisseurs,Imagerive - La CollineOTHER RADIOLOGY,1060126,90374120,Invoice,27.08,0,1,27.08,27.08
1/4/2023,Freight UR,Uro,202301,1059796,UZA,,1059796,UZA,UZALoskade Ad,20150995,90374121,Invoice,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1059796,UZA,,1059796,UZA,UZALoskade Ad,20150995,90374122,Invoice,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1059820,GH de Charleroi,,1059820,GH de Charleroi,GH de CharleroiClinique Notre-Dame,20151841,90374123,Invoice,12.62,0,1,12.62,12.62
1/4/2023,Freight UR,Uro,202301,1059830,ASBL CHU HELORA,,1059830,ASBL CHU HELORA,CH de NivellesService De Pharmacie,20153609,90374124,Invoice,10.79,0,1,10.79,10.79
1/4/2023,Freight UR,Uro,202301,1059839,AZ Sint-Jan AV,,1059839,AZ Sint-Jan AV,AZ Sint-Jan AVGoederenontvangst,20155368,90374125,Invoice,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1070200,Leids Universitair Medisch Centrum Crediteurenadministratie,,1070200,Leids Universitair Medisch Centrum Crediteurenadministratie,Leids Universitair Medisch CentrumK00-Q-119 - Goederenontvangst Lumc,20153604,90374138,Invoice,21.58,0,1,21.58,21.58
1/4/2023,Freight UR,Uro,202301,1069386,Tirol Kliniken GmbH Abt. Finanzbuchhaltung,,1069386,Tirol Kliniken GmbH Abt. Finanzbuchhaltung,Landeskrankenhaus InnsbruckWarenannahme KHZ West,20171155,90374142,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1059504,Landeskrankenanstalten Betriebsgesellschaft - KABEG,,1059504,Landeskrankenanstalten Betriebsgesellschaft - KABEG,LKH VillachWarenannahme,1059504,90374143,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1059517,Vlbg. Krankenhaus-Betriebsges.m.b.H. Landeskrankenhaus Feldkirch,,1059517,Vlbg. Krankenhaus-Betriebsges.m.b.H. Landeskrankenhaus Feldkirch,LKH FeldkirchMaterialverwaltung,1059517,90374144,Invoice,7.08,0,1,7.08,7.08
1/4/2023,Freight UR,Uro,202301,1069408,Krankenhaus BHS Ried Betriebsges. m Finanzbuchhaltung,,1069408,Krankenhaus BHS Ried Betriebsges. m Finanzbuchhaltung,Krankenhaus d. Barmherzigen SchwesternRied Betriebsgesellschaft m.b.H.,20153320,90374145,Invoice,7.3,0,1,7.3,7.3
1/4/2023,Freight UR,Uro,202301,1081239,St. Josef-Krankenhaus GmbH Medikamentendepot,,1081239,St. Josef-Krankenhaus GmbH Medikamentendepot,St. Josef-Krankenhaus GmbHMedikamentendepot,1081239,90374146,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1088955,Kepler Universitätsklinikum GmbH Beschaff.-&Invest.mngt/Med. Campus IV,,1088955,Kepler Universitätsklinikum GmbH Beschaff.-&Invest.mngt/Med. Campus IV,"Kepler Universitätsklinikum GmbHMed Campus IV., Zentrallager",1088955,90374147,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1089504,PremiQaMed Privatkliniken GmbH Privatklinik Döbling,,1089504,PremiQaMed Privatkliniken GmbH Privatklinik Döbling,PremiQaMed Privatkliniken GmbHPrivatklinik DöblingMed-Depot im Erdgeschoß,1089504,90374148,Invoice,26.97,0,1,26.97,26.97
1/4/2023,Freight UR,Uro,202301,1019717,Banner Health,,1019717,Banner Health,Banner HealthAttn: Central Supply,20080725,90374156,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1019717,Banner Health,,1019717,Banner Health,BANNER IRONWOOD MED CTRAttn: Receiving,20163913,90374157,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1020032,CentraCare Health,,1020032,CentraCare Health,CentraCare HealthAttn: Accounts Payable,1020032,90374158,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1021928,Providence Health & Services,,1021928,Providence Health & Services,Providence St Vincent Medical CenterAttn: Receiving,20073830,90374159,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1022342,Integris Health,,1022342,Integris Health,Integris HealthAttn: Accounts Payable 001-7081B,1022342,90374160,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1022938,Upson Regional Medical Center,,1022938,Upson Regional Medical Center,Upson Regional Medical CenterAttn: Receiving,20079121,90374161,Invoice,10.09,0,1,10.09,10.09
1/4/2023,Freight UR,Uro,202301,1023230,Virtua Health Inc.,,1023230,Virtua Health Inc.,Virtua Support Services Center StowAttn: Receiving,20166740,90374162,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,FT SANDERS REGIONAL MEDICAL CTRSTOREROOM 20,20168091,90374187,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,EAST ALABAMA MEDICAL CENTEREASTALABAMA MEDCTR MAIN,20168091,90374188,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,"DHA FORT STEWARTDHA FORT STEWART, WINN ARMY-NUS",20168091,90374216,Invoice,25,0,1,25,25
1/4/2023,Freight UR,Uro,202301,1107079,NATCHITOCHES REGIONAL MEDICAL CTR ACCOUNTS PAYABLE,,1107079,NATCHITOCHES REGIONAL MEDICAL CTR ACCOUNTS PAYABLE,NATCHITOCHES REGIONAL MEDICAL CTRRECEIVING,20195063,90374221,Invoice,10.05,0,1,10.05,10.05
1/4/2023,Freight UR,Uro,202301,1078694,Eastern Health,,1078694,Eastern Health,Health Sciences CentreAttn: Receiving,20162898,90374223,Invoice,45.28,0,1,45.28,45.28
1/4/2023,Freight UR,Uro,202301,1078787,THE OTTAWA HOSPITAL,,1078787,THE OTTAWA HOSPITAL,GENERAL CAMPUSATTN: Receiving,20163235,90374224,Invoice,146.08,0,1,146.08,146.08
